group_key,build_id,character,card_id,model_id,name_en,name_zhs,total_runs_with,total_runs,appearance_probability,plus0_final_run_count,plus0_appearance_probability,plus1_final_run_count,plus1_appearance_probability,total_copies,copies_per_run,avg_copies_when_present,plus0_offer_count,plus0_pick_count,plus0_pick_rate,plus1_offer_count,plus1_pick_count,plus1_pick_rate,plus0_shop_offer_count,plus0_shop_buy_count,plus0_shop_buy_rate,plus1_shop_offer_count,plus1_shop_buy_count,plus1_shop_buy_rate
build:v0.107.0,v0.107.0,,UP_MY_SLEEVE,CARD.UP_MY_SLEEVE,Up My Sleeve,袖里乾坤,2,425,0.004705882352941176,2,0.004705882352941176,0,0.0,2,0.004705882352941176,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,WISP,CARD.WISP,Wisp,鬼火,2,425,0.004705882352941176,2,0.004705882352941176,0,0.0,2,0.004705882352941176,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0
build:v0.107.0,v0.107.0,,AFTERIMAGE,CARD.AFTERIMAGE,Afterimage,余像,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,4,0.009411764705882352,4.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0
build:v0.107.0,v0.107.0,,ASHEN_STRIKE,CARD.ASHEN_STRIKE,Ashen Strike,灰烬打击,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,2,1,0.5,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,ASSASSINATE,CARD.ASSASSINATE,Assassinate,刺杀,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BARRICADE,CARD.BARRICADE,Barricade,壁垒,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BLOODLETTING,CARD.BLOODLETTING,Bloodletting,放血,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BLOOD_WALL,CARD.BLOOD_WALL,Blood Wall,血墙,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BLUDGEON,CARD.BLUDGEON,Bludgeon,重锤,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,2,0.004705882352941176,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BLUR,CARD.BLUR,Blur,残影,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BOOT_SEQUENCE,CARD.BOOT_SEQUENCE,Boot Sequence,启动流程,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0
build:v0.107.0,v0.107.0,,BRAND,CARD.BRAND,Brand,烙印,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BULK_UP,CARD.BULK_UP,Bulk Up,暴涨,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BURY,CARD.BURY,Bury,埋葬,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,CALTROPS,CARD.CALTROPS,Caltrops,铁蒺藜,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,CLEANSE,CARD.CLEANSE,Cleanse,洁净,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,COLOSSUS,CARD.COLOSSUS,Colossus,巨像,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,CREATIVE_AI,CARD.CREATIVE_AI,Creative AI,创造性AI,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,2,0.004705882352941176,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,CRIMSON_MANTLE,CARD.CRIMSON_MANTLE,Crimson Mantle,绯红披风,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,2,0.004705882352941176,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,DEMESNE,CARD.DEMESNE,Demesne,领域,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,DODGE_AND_ROLL,CARD.DODGE_AND_ROLL,Dodge and Roll,闪躲翻滚,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,2,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,DREDGE,CARD.DREDGE,Dredge,清淤,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,DUAL_WIELD,CARD.DUAL_WIELD,Dual Wield,双持,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,ENTRENCH,CARD.ENTRENCH,Entrench,巩固,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,ENVENOM,CARD.ENVENOM,Envenom,涂毒,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,ESCAPE_PLAN,CARD.ESCAPE_PLAN,Escape Plan,逃脱计划,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,2,1,0.5,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,EVIL_EYE,CARD.EVIL_EYE,Evil Eye,邪眼,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,FEAR,CARD.FEAR,Fear,恐惧,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,FEED,CARD.FEED,Feed,狂宴,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,FEEDING_FRENZY,CARD.FEEDING_FRENZY,Feeding Frenzy,疯狂进食,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,FERAL,CARD.FERAL,Feral,野性,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,FIGHT_ME,CARD.FIGHT_ME,Fight Me!,与我一战！,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,FLAME_BARRIER,CARD.FLAME_BARRIER,Flame Barrier,火焰屏障,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,FLECHETTES,CARD.FLECHETTES,Flechettes,飞镖,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,FRIENDSHIP,CARD.FRIENDSHIP,Friendship,友谊,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,FUSION,CARD.FUSION,Fusion,聚变,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,GENETIC_ALGORITHM,CARD.GENETIC_ALGORITHM,Genetic Algorithm,遗传算法,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,GLACIER,CARD.GLACIER,Glacier,冰川,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,GRAND_FINALE,CARD.GRAND_FINALE,Grand Finale,华丽收场,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,HANG,CARD.HANG,Hang,吊杀,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,6,0.01411764705882353,6.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,HYPERBEAM,CARD.HYPERBEAM,Hyperbeam,超能光束,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,IMPERVIOUS,CARD.IMPERVIOUS,Impervious,岿然不动,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,INFERNAL_BLADE,CARD.INFERNAL_BLADE,Infernal Blade,地狱之刃,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,ITERATION,CARD.ITERATION,Iteration,迭代,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,2,1,0.5,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,JUGGERNAUT,CARD.JUGGERNAUT,Juggernaut,势不可当,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,LEG_SWEEP,CARD.LEG_SWEEP,Leg Sweep,扫腿,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,MALAISE,CARD.MALAISE,Malaise,萎靡,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,MISERY,CARD.MISERY,Misery,苦难,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,2,0.004705882352941176,2.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,MOLTEN_FIST,CARD.MOLTEN_FIST,Molten Fist,熔融之拳,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,2,1,0.5,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,MOMENTUM_STRIKE,CARD.MOMENTUM_STRIKE,Momentum Strike,趁势打击,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,2,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,NORMALITY,CARD.NORMALITY,Normality,凡庸,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,OFFERING,CARD.OFFERING,Offering,祭品,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,ONE_TWO_PUNCH,CARD.ONE_TWO_PUNCH,One-Two Punch,连环拳,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,OUTBREAK,CARD.OUTBREAK,Outbreak,毒性爆发,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,OUTMANEUVER,CARD.OUTMANEUVER,Outmaneuver,抢占先机,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,2,0.004705882352941176,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,POOR_SLEEP,CARD.POOR_SLEEP,Poor Sleep,睡眠不佳,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,PREPARED,CARD.PREPARED,Prepared,早有准备,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,PULL_AGGRO,CARD.PULL_AGGRO,Pull Aggro,吸引仇恨,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,PYRE,CARD.PYRE,Pyre,薪火之源,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,RAGE,CARD.RAGE,Rage,狂怒,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,REFRACT,CARD.REFRACT,Refract,折射,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,REND,CARD.REND,Rend,撕碎,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,62,0,0.0,4,1,0.25
build:v0.107.0,v0.107.0,,ROCKET_PUNCH,CARD.ROCKET_PUNCH,Rocket Punch,火箭飞拳,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,2,1,0.5,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,SCRAPE,CARD.SCRAPE,Scrape,刮削,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,SEANCE,CARD.SEANCE,Seance,降灵,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,SECOND_WIND,CARD.SECOND_WIND,Second Wind,重振精神,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,SERPENT_FORM,CARD.SERPENT_FORM,Serpent Form,群蛇形态,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,SEVERANCE,CARD.SEVERANCE,Severance,切断,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,2,0.004705882352941176,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,SIGNAL_BOOST,CARD.SIGNAL_BOOST,Signal Boost,信号增强,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,SKIM,CARD.SKIM,Skim,快速检索,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,SLEIGHT_OF_FLESH,CARD.SLEIGHT_OF_FLESH,Sleight of Flesh,血肉戏法,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,2,0.004705882352941176,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,SNAP,CARD.SNAP,Snap,响指,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,1,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,SOW,CARD.SOW,Sow,播种,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,3,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,SPEEDSTER,CARD.SPEEDSTER,Speedster,速行者,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,1,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,STACK,CARD.STACK,Stack,堆栈,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,STOKE,CARD.STOKE,Stoke,添柴,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,SUCKER_PUNCH,CARD.SUCKER_PUNCH,Sucker Punch,突然一拳,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,2,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,SUPERCRITICAL,CARD.SUPERCRITICAL,Supercritical,超临界态,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,TAUNT,CARD.TAUNT,Taunt,挑衅,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,THECORRUPTED-CORRUPTION_CORRUPTED,CARD.THECORRUPTED-CORRUPTION_CORRUPTED,,,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,THE_GAMBIT,CARD.THE_GAMBIT,The Gambit,孤注一掷,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,68,1,0.014705882352941176,4,0,0.0
build:v0.107.0,v0.107.0,,THE_HUNT,CARD.THE_HUNT,The Hunt,狩猎,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,THRUMMING_HATCHET,CARD.THRUMMING_HATCHET,Thrumming Hatchet,无休手斧,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,53,1,0.018867924528301886,0,0,0.0
build:v0.107.0,v0.107.0,,THUNDERCLAP,CARD.THUNDERCLAP,Thunderclap,闪电霹雳,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,1,0.002352941176470588,1.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,TREMBLE,CARD.TREMBLE,Tremble,战栗,1,425,0.002352941176470588,1,0.002352941176470588,0,0.0,2,0.004705882352941176,2.0,3,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,TRUE_GRIT,CARD.TRUE_GRIT,True Grit,坚毅,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,UNRELENTING,CARD.UNRELENTING,Unrelenting,无情猛攻,1,425,0.002352941176470588,0,0.0,1,0.002352941176470588,1,0.002352941176470588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,AFTERLIFE,CARD.AFTERLIFE,Afterlife,来生,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,6,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,ALL_FOR_ONE,CARD.ALL_FOR_ONE,All for One,万物一心,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,ANTICIPATE,CARD.ANTICIPATE,Anticipate,预判,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BACKSTAB,CARD.BACKSTAB,Backstab,背刺,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BALL_LIGHTNING,CARD.BALL_LIGHTNING,Ball Lightning,球状闪电,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BANSHEES_CRY,CARD.BANSHEES_CRY,Banshee's Cry,女妖之嚎,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BARRAGE,CARD.BARRAGE,Barrage,弹幕齐射,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BEAM_CELL,CARD.BEAM_CELL,Beam Cell,光束射线,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BLIGHT_STRIKE,CARD.BLIGHT_STRIKE,Blight Strike,荒疫打击,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BODY_SLAM,CARD.BODY_SLAM,Body Slam,全身撞击,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BREAKTHROUGH,CARD.BREAKTHROUGH,Breakthrough,突破,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BULLET_TIME,CARD.BULLET_TIME,Bullet Time,子弹时间,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,BULLY,CARD.BULLY,Bully,欺凌,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,CALCIFY,CARD.CALCIFY,Calcify,钙化,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,CAPACITOR,CARD.CAPACITOR,Capacitor,扩容,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,CHILL,CARD.CHILL,Chill,冰寒,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,CINDER,CARD.CINDER,Cinder,余烬,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,CLAW,CARD.CLAW,Claw,爪击,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,CONSUMING_SHADOW,CARD.CONSUMING_SHADOW,Consuming Shadow,吞噬暗影,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,DAGGER_SPRAY,CARD.DAGGER_SPRAY,Dagger Spray,匕首雨,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,DAGGER_THROW,CARD.DAGGER_THROW,Dagger Throw,投掷匕首,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,DASH,CARD.DASH,Dash,冲刺,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,DEADLY_POISON,CARD.DEADLY_POISON,Deadly Poison,致命毒药,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.0,v0.107.0,,DEATHBRINGER,CARD.DEATHBRINGER,Deathbringer,死亡使者,0,425,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
