group_key,build_id,character,card_id,model_id,name_en,name_zhs,total_runs_with,total_runs,appearance_probability,plus0_final_run_count,plus0_appearance_probability,plus1_final_run_count,plus1_appearance_probability,total_copies,copies_per_run,avg_copies_when_present,plus0_offer_count,plus0_pick_count,plus0_pick_rate,plus1_offer_count,plus1_pick_count,plus1_pick_rate,plus0_shop_offer_count,plus0_shop_buy_count,plus0_shop_buy_rate,plus1_shop_offer_count,plus1_shop_buy_count,plus1_shop_buy_rate
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,REAVE,CARD.REAVE,Reave,剥夺,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,REND,CARD.REND,Rend,撕碎,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,86,1,0.011627906976744186,3,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,RESONANCE,CARD.RESONANCE,Resonance,共鸣,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,RICOCHET,CARD.RICOCHET,Ricochet,连续反弹,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,RIGHT_HAND_HAND,CARD.RIGHT_HAND_HAND,Right Hand Hand,得力助手,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,ROYAL_GAMBLE,CARD.ROYAL_GAMBLE,Royal Gamble,胜券在王,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SCOURGE,CARD.SCOURGE,Scourge,鞭打,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SCULPTING_STRIKE,CARD.SCULPTING_STRIKE,Sculpting Strike,雕琢打击,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SETUP_STRIKE,CARD.SETUP_STRIKE,Setup Strike,预备打击,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SHADOW_STEP,CARD.SHADOW_STEP,Shadow Step,暗影步,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SIC_EM,CARD.SIC_EM,Sic 'Em,紧追不放,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SKEWER,CARD.SKEWER,Skewer,串刺,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SLICE,CARD.SLICE,Slice,切割,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SNAKEBITE,CARD.SNAKEBITE,Snakebite,蛇咬,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SNAP,CARD.SNAP,Snap,响指,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SOLAR_STRIKE,CARD.SOLAR_STRIKE,Solar Strike,太阳打击,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,3,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SOW,CARD.SOW,Sow,播种,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,STOKE,CARD.STOKE,Stoke,添柴,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,STORM_OF_STEEL,CARD.STORM_OF_STEEL,Storm of Steel,钢铁风暴,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,STRANGLE,CARD.STRANGLE,Strangle,紧勒,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,STS2_AI_A_CARD_CARD_BOOT_SEQUENCE,CARD.STS2_AI_A_CARD_CARD_BOOT_SEQUENCE,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,STS2_AI_A_CARD_CARD_MANIPULATION_REALITY_CARD,CARD.STS2_AI_A_CARD_CARD_MANIPULATION_REALITY_CARD,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,STS2_AI_A_CARD_CARD_YI_SWORD_CARD,CARD.STS2_AI_A_CARD_CARD_YI_SWORD_CARD,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SUCKER_PUNCH,CARD.SUCKER_PUNCH,Sucker Punch,突然一拳,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SUMMON_FORTH,CARD.SUMMON_FORTH,Summon Forth,征召上前,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SWORD_BOOMERANG,CARD.SWORD_BOOMERANG,Sword Boomerang,飞剑回旋镖,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,SWORD_SAGE,CARD.SWORD_SAGE,Sword Sage,剑圣,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,THE_BOMB,CARD.THE_BOMB,The Bomb,炸弹,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,48,0,0.0,4,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,THUNDERCLAP,CARD.THUNDERCLAP,Thunderclap,闪电霹雳,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,TIMES_UP,CARD.TIMES_UP,Time's Up,大限已至,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,TREMBLE,CARD.TREMBLE,Tremble,战栗,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,TYRANNY,CARD.TYRANNY,Tyranny,暴政,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,ULTIMATEPLUS-BLOOD_SURGE,CARD.ULTIMATEPLUS-BLOOD_SURGE,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,ULTIMATEPLUS-DARK_ENERGY,CARD.ULTIMATEPLUS-DARK_ENERGY,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,ULTIMATEPLUS-DATA_CHAIN,CARD.ULTIMATEPLUS-DATA_CHAIN,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,ULTIMATEPLUS-HOLO_CLAW_DEVICE,CARD.ULTIMATEPLUS-HOLO_CLAW_DEVICE,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,ULTIMATEPLUS-INFRA_SOUND,CARD.ULTIMATEPLUS-INFRA_SOUND,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,3,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,ULTIMATEPLUS-MAGNETIC_FIELD,CARD.ULTIMATEPLUS-MAGNETIC_FIELD,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,ULTIMATEPLUS-MEMORY_OPTIMIZATION,CARD.ULTIMATEPLUS-MEMORY_OPTIMIZATION,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,ULTIMATEPLUS-PLUS_CLAW,CARD.ULTIMATEPLUS-PLUS_CLAW,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,ULTIMATEPLUS-SCRAP_BURN,CARD.ULTIMATEPLUS-SCRAP_BURN,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,ULTIMATEPLUS-SILICON,CARD.ULTIMATEPLUS-SILICON,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,UNTOUCHABLE,CARD.UNTOUCHABLE,Untouchable,触不可及,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,UP_MY_SLEEVE,CARD.UP_MY_SLEEVE,Up My Sleeve,袖里乾坤,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,VOID_FORM,CARD.VOID_FORM,Void Form,虚空形态,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,WHIRLWIND,CARD.WHIRLWIND,Whirlwind,旋风斩,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,YUWANCARD-MELANCHOLY_RABBIT,CARD.YUWANCARD-MELANCHOLY_RABBIT,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,YUWANCARD-PIG_CRASH,CARD.YUWANCARD-PIG_CRASH,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,YUWANCARD-PIG_MELT,CARD.YUWANCARD-PIG_MELT,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.DEFECT,v0.107.1,CHARACTER.DEFECT,YUWANCARD-USER_GOT_ANGRY,CARD.YUWANCARD-USER_GOT_ANGRY,,,0,520,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,ASCENDERS_BANE,CARD.ASCENDERS_BANE,Ascender's Bane,进阶之灾,662,667,0.992503748125937,662,0.992503748125937,0,0.0,684,1.025487256371814,1.0332326283987916,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,DEFEND_IRONCLAD,CARD.DEFEND_IRONCLAD,Defend,防御,610,667,0.9145427286356822,564,0.8455772113943029,247,0.37031484257871067,2155,3.2308845577211396,3.5327868852459017,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,BASH,CARD.BASH,Bash,痛击,573,667,0.8590704647676162,384,0.5757121439280359,190,0.2848575712143928,593,0.889055472263868,1.0349040139616057,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,STRIKE_IRONCLAD,CARD.STRIKE_IRONCLAD,Strike,打击,545,667,0.8170914542728636,503,0.7541229385307346,205,0.3073463268365817,1930,2.893553223388306,3.541284403669725,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,BLOODLETTING,CARD.BLOODLETTING,Bloodletting,放血,508,667,0.7616191904047976,273,0.40929535232383807,310,0.46476761619190404,739,1.1079460269865067,1.454724409448819,933,380,0.40728831725616294,168,95,0.5654761904761905,407,142,0.3488943488943489,16,7,0.4375
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,POMMEL_STRIKE,CARD.POMMEL_STRIKE,Pommel Strike,剑柄打击,388,667,0.5817091454272864,132,0.19790104947526238,305,0.4572713643178411,629,0.9430284857571214,1.6211340206185567,1020,405,0.39705882352941174,162,96,0.5925925925925926,201,36,0.1791044776119403,11,5,0.45454545454545453
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,TREMBLE,CARD.TREMBLE,Tremble,战栗,384,667,0.5757121439280359,291,0.4362818590704648,133,0.19940029985007496,530,0.7946026986506747,1.3802083333333333,936,329,0.35149572649572647,153,55,0.35947712418300654,408,84,0.20588235294117646,20,3,0.15
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,SHRUG_IT_OFF,CARD.SHRUG_IT_OFF,Shrug It Off,耸肩无视,382,667,0.5727136431784108,259,0.38830584707646176,176,0.2638680659670165,553,0.8290854572713643,1.4476439790575917,956,303,0.3169456066945607,185,92,0.4972972972972973,376,68,0.18085106382978725,11,3,0.2727272727272727
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,DOMINATE,CARD.DOMINATE,Dominate,主宰,327,667,0.49025487256371814,155,0.23238380809595202,226,0.33883058470764615,496,0.7436281859070465,1.5168195718654434,376,285,0.7579787234042553,74,61,0.8243243243243243,125,68,0.544,9,9,1.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,BATTLE_TRANCE,CARD.BATTLE_TRANCE,Battle Trance,战斗专注,317,667,0.4752623688155922,167,0.25037481259370314,165,0.24737631184407796,374,0.56071964017991,1.1798107255520505,362,210,0.580110497237569,78,43,0.5512820512820513,145,72,0.496551724137931,3,2,0.6666666666666666
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,COLOSSUS,CARD.COLOSSUS,Colossus,巨像,284,667,0.4257871064467766,214,0.32083958020989506,86,0.12893553223388307,378,0.5667166416791605,1.3309859154929577,306,208,0.6797385620915033,69,53,0.7681159420289855,125,66,0.528,4,3,0.75
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,TAUNT,CARD.TAUNT,Taunt,挑衅,270,667,0.4047976011994003,109,0.1634182908545727,182,0.272863568215892,335,0.5022488755622189,1.2407407407407407,376,196,0.5212765957446809,66,48,0.7272727272727273,143,40,0.27972027972027974,10,5,0.5
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,TRUE_GRIT,CARD.TRUE_GRIT,True Grit,坚毅,264,667,0.39580209895052476,51,0.07646176911544228,222,0.3328335832083958,334,0.5007496251874063,1.2651515151515151,961,155,0.16129032258064516,205,94,0.4585365853658537,354,40,0.11299435028248588,12,4,0.3333333333333333
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,BURNING_PACT,CARD.BURNING_PACT,Burning Pact,燃烧契约,250,667,0.3748125937031484,110,0.16491754122938532,161,0.2413793103448276,318,0.4767616191904048,1.272,363,175,0.4820936639118457,76,50,0.6578947368421053,117,46,0.39316239316239315,3,1,0.3333333333333333
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,BLOOD_WALL,CARD.BLOOD_WALL,Blood Wall,血墙,243,667,0.36431784107946025,164,0.24587706146926536,104,0.15592203898050974,307,0.46026986506746626,1.2633744855967077,947,176,0.18585005279831046,182,57,0.3131868131868132,378,37,0.09788359788359788,16,2,0.125
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,FEEL_NO_PAIN,CARD.FEEL_NO_PAIN,Feel No Pain,无惧疼痛,239,667,0.3583208395802099,130,0.19490254872563717,135,0.20239880059970014,319,0.4782608695652174,1.3347280334728033,336,147,0.4375,67,36,0.5373134328358209,266,84,0.3157894736842105,10,3,0.3
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,OFFERING,CARD.OFFERING,Offering,祭品,227,667,0.3403298350824588,104,0.15592203898050974,136,0.20389805097451275,288,0.431784107946027,1.2687224669603525,205,162,0.7902439024390244,15,12,0.8,30,20,0.6666666666666666,1,1,1.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,MOLTEN_FIST,CARD.MOLTEN_FIST,Molten Fist,熔融之拳,225,667,0.3373313343328336,173,0.2593703148425787,78,0.11694152923538231,320,0.47976011994003,1.4222222222222223,973,184,0.18910585817060638,177,44,0.24858757062146894,215,32,0.14883720930232558,10,1,0.1
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,VICIOUS,CARD.VICIOUS,Vicious,凶恶,219,667,0.328335832083958,70,0.10494752623688156,157,0.2353823088455772,256,0.383808095952024,1.1689497716894977,386,122,0.3160621761658031,64,27,0.421875,278,61,0.21942446043165467,11,2,0.18181818181818182
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,SECOND_WIND,CARD.SECOND_WIND,Second Wind,重振精神,208,667,0.3118440779610195,124,0.18590704647676162,90,0.13493253373313344,232,0.34782608695652173,1.1153846153846154,317,121,0.38170347003154576,62,40,0.6451612903225806,128,35,0.2734375,2,2,1.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,ARMAMENTS,CARD.ARMAMENTS,Armaments,武装,195,667,0.29235382308845576,28,0.041979010494752625,171,0.2563718140929535,220,0.32983508245877063,1.1282051282051282,916,125,0.13646288209606988,164,36,0.21951219512195122,382,29,0.07591623036649214,15,2,0.13333333333333333
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,HEADBUTT,CARD.HEADBUTT,Headbutt,头槌,189,667,0.28335832083958024,139,0.20839580209895053,60,0.08995502248875563,221,0.3313343328335832,1.1693121693121693,991,138,0.13925327951564076,172,37,0.21511627906976744,232,14,0.0603448275862069,7,0,0.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,UPPERCUT,CARD.UPPERCUT,Uppercut,上勾拳,184,667,0.27586206896551724,32,0.047976011994003,154,0.23088455772113944,200,0.29985007496251875,1.0869565217391304,324,117,0.3611111111111111,59,31,0.5254237288135594,114,28,0.24561403508771928,5,2,0.4
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,ASHEN_STRIKE,CARD.ASHEN_STRIKE,Ashen Strike,灰烬打击,180,667,0.2698650674662669,92,0.13793103448275862,96,0.14392803598200898,219,0.328335832083958,1.2166666666666666,365,138,0.3780821917808219,59,23,0.3898305084745763,124,27,0.21774193548387097,4,2,0.5
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,FLAME_BARRIER,CARD.FLAME_BARRIER,Flame Barrier,火焰屏障,174,667,0.2608695652173913,109,0.1634182908545727,76,0.11394302848575712,202,0.3028485757121439,1.160919540229885,340,138,0.40588235294117647,68,27,0.39705882352941174,116,17,0.14655172413793102,7,1,0.14285714285714285
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,STOKE,CARD.STOKE,Stoke,添柴,158,667,0.2368815592203898,19,0.02848575712143928,141,0.21139430284857572,201,0.30134932533733133,1.2721518987341771,216,112,0.5185185185185185,11,4,0.36363636363636365,20,14,0.7,2,1,0.5
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,STONE_ARMOR,CARD.STONE_ARMOR,Stone Armor,岩石铠甲,154,667,0.23088455772113944,69,0.10344827586206896,103,0.15442278860569716,217,0.32533733133433285,1.4090909090909092,353,93,0.26345609065155806,60,41,0.6833333333333333,291,48,0.16494845360824742,12,5,0.4166666666666667
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,EVIL_EYE,CARD.EVIL_EYE,Evil Eye,邪眼,153,667,0.22938530734632684,98,0.1469265367316342,64,0.095952023988006,184,0.27586206896551724,1.2026143790849673,342,104,0.30409356725146197,56,34,0.6071428571428571,135,17,0.1259259259259259,3,2,0.6666666666666666
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,BREAKTHROUGH,CARD.BREAKTHROUGH,Breakthrough,突破,149,667,0.22338830584707647,98,0.1469265367316342,53,0.07946026986506746,161,0.2413793103448276,1.080536912751678,941,108,0.11477151965993623,175,16,0.09142857142857143,197,18,0.09137055837563451,3,0,0.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,UNMOVABLE,CARD.UNMOVABLE,Unmovable,坚定不移,149,667,0.22338830584707647,40,0.05997001499250375,113,0.16941529235382308,168,0.2518740629685157,1.1275167785234899,192,111,0.578125,13,5,0.38461538461538464,13,7,0.5384615384615384,2,2,1.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,RUPTURE,CARD.RUPTURE,Rupture,撕裂,141,667,0.21139430284857572,48,0.07196401799100449,103,0.15442278860569716,169,0.25337331334332835,1.198581560283688,345,79,0.2289855072463768,57,22,0.38596491228070173,264,50,0.1893939393939394,12,3,0.25
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,CRIMSON_MANTLE,CARD.CRIMSON_MANTLE,Crimson Mantle,绯红披风,137,667,0.20539730134932535,72,0.10794602698650675,68,0.10194902548725637,158,0.2368815592203898,1.1532846715328466,205,105,0.5121951219512195,16,9,0.5625,11,3,0.2727272727272727,0,0,0.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,CLUMSY,CARD.CLUMSY,Clumsy,笨拙,128,667,0.191904047976012,128,0.191904047976012,0,0.0,130,0.19490254872563717,1.015625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,INFERNO,CARD.INFERNO,Inferno,狱火,128,667,0.191904047976012,65,0.09745127436281859,67,0.10044977511244378,140,0.2098950524737631,1.09375,335,75,0.22388059701492538,71,14,0.19718309859154928,256,29,0.11328125,6,0,0.0
build:v0.107.1|character:CHARACTER.IRONCLAD,v0.107.1,CHARACTER.IRONCLAD,SWORD_BOOMERANG,CARD.SWORD_BOOMERANG,Sword Boomerang,飞剑回旋镖,124,667,0.18590704647676162,64,0.095952023988006,67,0.10044977511244378,147,0.22038980509745126,1.185483870967742,990,85,0.08585858585858586,185,29,0.15675675675675677,216,11,0.05092592592592592,4,0,0.0
